Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
1331026597,34880285,1859828797,1488563919,506395064,1408535170,1434134689,572602810,512376402,1418973662,1419769123,419250985,1338805750,1487711765,1449625705,1354770093,28934290,1392976872,1352946669,1419977087,1338588168,1479234790,1376264302,1309901056,443292081,30987283,1403769501,1444724875,1298516833,1811713178,1499290295,1294765524,508256106,2004884491,16319510,2099323492,1804367667,1488212875,1819576648,2132438185,32157583,1993295793,26997736,1443491880,426850378,2019391990,1440775604,28356132,2134513831,21165929,2105334317,20069418,1433194324,480264239,41667975,456175299,1902364502,1344005461,465254679,29753199,1408876229,28323519,2084164772,1320572075,1346042672
1455004223,1478005409,545590024,470771014,1484004196,1482080077,1371288971,1380326058,557373398,2041116170,1382077234,2130257105,1336866054,520401051,1857433891,1341324387,1394851806,574184321,1919292237,1488459031,2654220,26561473,503123072,1296676501,1481911819,1351730723,1930387798,1475626989,544121001,1373214659,28923066,559497683,515421821,1418836974,503976589,1470914734,1956672822,1418510709,1913279816,1351918862,1407560848,1439386042,26673134,458697080,461858723,459717925,518076378,28356130,1440854697,561861822,1985852420,491943185,1410815543,2122327987,522529470,503127084,22821098,1394983832,4301416,18922498,1436347181,569297922,1357278478,479028226,444524163
1981156112,33020802,1324513191,548648066,29378378,1453160534,1359324393,1350638080,480575096,2019364348,2007489020,1420566670,422977896,2026667330,424264685,1362236879,573918503,1821180700,1820681116,1433232945,1339786143,1383277999,546686076,1374602803,1305364961,1896102921,1966921467,1847597012,1331492591,535097259,1384000192,1309892273,1335507009,532950444,504017210,1842636275,1806070882,1385765724,1813737900,1888073536,1404869876,1923165935,26702744,503207096,33111628,1382515858,1359699869,1303027042,1462434371,4184141,525127110,1880303392,1455024903,399354418,480575105,1309489380,480286095,1351384421,28723595,19160282,1820813742,19277497,1451449837,421148806,449577538
1463366210,35283346,1294091065,427542253,2039367188,2144922876,30512048,1408083571,1317271395,1390446224,1380809678,1306421632,1300528276,1401522767,1424249447,1377260987,1306600666,2029226190,500614046,523937791,1913677354,493646164,1385657360,1444175607,1862318937,1352927710,1433818277,1908758556,1307106796,1968228743,508969132,1873250272,508698686,415593730,1999155520,1866097145,41630147,30621278,535142273,1395746601,1381365157,1487983899,19089822,1320646875,406072218,1464954924,863084739,1413985555,26545178,18810314,28126569,2017419539,2053631703,32408259,35676724,474574990,22821118,1808212382,31134284,26233773,1478554285,16295990,2035368015,1478059075,21719947
2034994700,432780721,865048342,405612166,504206173,1433622541,538828344,1442476514,501220024,1372255648,1408713425,1417251451,520459043,1403040111,27164239,1474625012,1488391326,2064522115,1880921257,2119950580,29362029,1442976366,1366906228,1969032018,35440798,1428909706,1390564359,1325898332,27993645,1804040946,1384543846,1454936441,864244280,523251347,2026541483,2053706724,1981217688,1494147820,2036199935,1923069927,1334230726,1477276820,4219222,18566593,1400341835,469065321,558242824,27995234,1839130488,16640361,2042481429,573753304,2065867432,1493966527,32574611,402073937,698301,29305196,1999731,18168373,29387922,21886222,1307319521,1327589357,1344588609
1403046461,2108240158,1401167553,404784231,1346049499,1451853633,864417974,407007852,508333889,502228289,2096615738,407679624,31838157,1477403041,1403218464,1474548794,1350129340,572625184,476323327,25681753,1393727697,1425212780,509535641,1392031310,1343659324,24516230,1473941524,1367504343,1340605707,1908996459,1408711380,1477286826,1341384600,1416742610,1465378745,29565922,1346710590,1843875721,1805274252,2006373821,543663050,2118908014,1491193582,1307222811,1485034992,1466028787,407459252,1350280660,1836164293,517571238,1487185539,26453729,1825271071,407007879,407450359,1419408546,556317582,1440767291,465262479,407002486,1384362437,998229,1957543756,1316131404,510996365
1960244652,419250555,442869699,864099161,459720168,2019505807,1374382497,1371698378,431259887,1905829664,1448520623,503123137,1383858245,1402719101,486068285,1437150732,502357712,1378945491,1996922344,1403136861,1363298158,1439376825,1297750552,1446239752,1450061151,1842198652,1399099943,1982721623,26625885,1428948268,1354405988,1990068007,1414136717,534716883,1985797615,1981715133,1365157897,30798965,1944548837,1416209174,29543590,865795786,1479426966,545192095,1356928443,1911641645,2020912836,471566199,38673811,1951038769,1361163111,24740625,1989285246,1375686449,1347381780,36871589,26259767,1977936911,30398380,28071895,1483636203,26986162,1330592278,1456473935,1362127365
1424658937,1487811907,1387407421,472137857,1347311466,1805412531,445845983,2062999527,544479657,1355679782,1401871228,426027088,28753828,1394457422,1958892380,863515190,1294719085,1378980822,23585565,28323814,1316843646,1487032119,1362127281,550137108,1385214257,1405079929,1884228270,1860214153,26625886,1401866844,421563177,1294718461,1404453472,546596987,1311883029,1345904417,1908996458,1398764652,1847885182,1482602411,1356427967,28494171,33330694,407839611,442869256,1493005488,1353358496,1368211054,26198087,1404932966,545807855,1332741907,1910447243,410747013,27602417,524270707,22703973,1862184992,29544794,1400645610,2008083232,17244946,1946766889,1307232604,1362147262
2048692208,34834545,487375102,427542619,449578490,2040332547,32544387,1897169240,1451099843,477992142,1859474168,564742270,404784332,1386224111,517918764,1309795961,1394851808,1314468122,1819529022,1331063476,1347381573,1401148993,489302375,1430310835,26871536,1986858795,1457237995,531070647,535229249,1348372326,521418039,1977455036,1835615520,1451853306,504017122,862735532,1460831171,542697103,2030761802,1424334775,543663044,1307215403,1336871978,487190526,1330499748,1824435859,1371067366,1487574125,2048490238,864503531,2003576130,2096261107,1313107936,413812682,453185922,1322496269,22751132,1464229969,29595351,522354160,1410652873,571338893,1923931589,558109831,544514956
1312477180,33765107,1305365471,1486964647,30031384,1441114542,30870671,420134377,551335532,1457217705,1469738870,555731713,573292607,1393505529,1362504335,1300281031,1362128111,507936423,1824177784,1399041873,1411227161,1299904114,1390520912,1352585471,1919635724,2020715722,1449776062,554131132,1830871915,34880919,454069689,2021087547,500955008,502709423,2120612588,456175186,1382366117,1921187900,1902199034,1363296009,1331551641,1449960388,26738451,436487805,470547650,1419181533,1882522580,1321382815,1935740638,1884198083,1878934816,1400458607,1408138146,411213150,402073093,416011656,1925206122,1499346065,29474177,34834953,1849858956,1361987295,2104060517,479029412,1300157404
1467448251,28704797,31421554,1395717068,434659420,1405248650,1331550082,1456729497,1899318242,26062309,1356641341,1304749343,446875527,2035104103,1828761222,2116493541,555366126,1406146685,1395123350,2019203273,1500353567,1333972248,1371456903,1817052105,36872090,464553061,1385563803,1325896358,1298516719,1481896892,2021204272,1380023137,489995270,1823490855,1341385694,28186963,1415953440,2086217791,1410779247,1814291131,1384517361,1376882417,19089816,425684511,411486386,1341322614,467952112,425684840,1479600341,1306925377,1464904900,1394392014,1358197145,28875303,403711207,28163078,452814328,1495079892,27605810,1296327195,2034873934,1361987296,2079443742,1450199151,1483158469
570326062,475279499,1452707373,28819956,424474238,1865153967,425828123,1345672960,1451735441,1897977734,1387629552,1329938687,1353164230,1415742249,424264678,1294842073,1428123846,508081736,566442112,573946383,1877024520,4102390,500684967,493042400,1457661,1346383249,1442416140,1496855474,494489271,862085843,28616076,1334830521,1405531728,411236342,501125228,1424197391,1957429436,1402973909,1813262579,490602464,1361371401,1923165938,485310798,31460202,517891060,1985001796,1452598573,425684901,452601103,22661995,1398233100,2016726947,1352045767,1307949498,415793059,1393397838,511361,1366247477,405485419,28099216,1359977816,1992125249,1910574413,399953146,1315449843
1478471238,1455022052,2044931831,1859653250,1957554663,411329292,1343362810,1899130327,1317215916,1872991722,1437149685,32320487,479938210,1905979582,33395149,1390225417,1890438301,1314467182,1824345274,542368037,1832019997,1447608356,1375742503,424477297,1861707534,1834210636,1413850788,1340091351,1320876975,535521003,533471286,548643678,446508919,1450065297,1408098706,499017523,492144174,2095441234,1960530285,1351384146,1868114330,1350079392,1496847710,520461379,489770241,2009075182,1983707817,1890052553,2028246349,1423147039,504215028,26813341,1481676609,35270747,411314940,428591955,28935030,2133184030,33495499,1984561849,1404654229,1950238531,2110130178,1298588435,505820527
571938586,36025682,562592035,31191085,1454366183,1878484250,1393223744,1486435682,529834286,1438299632,1375400284,33894030,1472767966,1397641783,27879782,1963232449,28624135,544820815,529361387,551514302,1343391653,1298652291,512376591,486194998,425684873,1895214525,1417161899,1822645563,493166161,1472241524,494642355,1886460039,1909455447,1428454745,1442521061,1359248114,2022301091,30153704,1820050774,1464455855,1374280380,28001386,1948652466,477936273,479028045,1465922431,563436885,1363045701,1463667763,26750892,493551097,2103551028,2053604846,409646140,1302090533,431855622,22821067,1325157278,28068725,2007189191,1418431258,862371125,1964471156,1474330352,1311550065
1416125920,420125891,568158077,33785161,425298059,511920511,449578938,1441110815,519941387,1384000238,1973105827,1970187060,1452719508,1919180606,36841198,1374191647,1329902393,1401831528,1814895732,1319814248,1450997064,1317541384,1338149826,501220315,27553910,24998199,1399275424,1868918001,1331059951,1407713543,1360754790,1380312764,1389796142,1458328661,1317592445,1365823208,1418381607,1466202254,1944548842,1357775142,543655501,539907408,523046031,422104893,476323574,1477276820,1452598572,1907125216,559502169,21165937,1869863509,1333314016,1460554888,400579350,486188068,405377982,1903104,1308868292,19064242,2144074,1499416343,26394128,1870591805,1385291921,1458421256
2111140219,32341837,1461397401,1806908815,514761216,1477742958,417613069,1325796812,1449566728,1844703497,2042207682,862735088,406730827,1382359113,420513570,1406400201,1391609069,1364315009,448672400,1441392786,1329716986,1300139078,1388120392,1457277749,411309015,18036683,1931338514,1952322490,1340616158,39436516,1366699521,1373214499,400579153,1388285079,1388995854,2030491526,1486646452,505820115,1910624640,2032965315,1486812242,1942175398,1496847709,1299563943,473940122,1490205705,1422596549,29383154,1861766724,21165931,1378773833,26813344,1334037191,401382428,26605333,428642939,29563499,1355233945,465261473,1346055760,1497009976,20563796,1954710397,552575056,550137108
862743854,1875133098,1403522075,35288062,1460024230,2060008642,31311628,435004617,865958776,1316563554,1396478325,36308387,28996325,1429538244,496382343,1359699825,1415553930,563734171,1351254176,1389940205,2013822416,1857847453,1368252514,1305914074,2041349757,1425875576,1832143821,1471172392,2024728387,1993133089,531040273,2010992556,1368373130,1459666060,1990911754,1967272604,445143675,534064197,410821022,1349878183,548683940,1954662840,1982024636,400161908,416552090,1882143747,2022694880,1401257623,26695782,1345612539,1826340790,1944637898,1440115516,410801147,35283713,39224431,22717924,1401265713,28628031,572085160,403711323,1295492891,1904978437,1354378746,555215436
1466765526,33765100,35779193,1501315985,433223110,1904205330,428350864,508297664,513848094,2019574468,2064807022,33378164,532950237,2134872621,1463406419,1312702068,1397045312,1995489181,1824869671,1362938522,1473259252,1984758434,1366904648,1384296302,399953152,469744052,1821695976,1926445514,1967327263,1989169050,1387656675,1925539931,36921356,542368119,1999155515,28186944,1475532524,1387849025,1944548836,2059676436,1297750383,1344291786,19089846,34834740,1359719100,1365157280,448518344,26177018,1898400050,29450292,1481164157,1368193766,1449530234,1311407694,35755104,426027765,1461285,1312481585,33252459,35617284,1329664856,1313544099,1932666377,1351524271,461811014
1484147939,35283444,525971360,29431072,421423257,2105645783,30569426,1428936481,531446126,481859643,1383140744,542667073,1440684428,1388696184,424264665,1297486119,1379599168,2126813855,1428651020,1440291197,1385182458,2033917375,1382608708,1484710058,1888637437,1338528819,1839207956,1490075762,493156829,1476723961,534065090,1423350341,1973360379,1378926876,28085664,1352544244,1918558195,1806725826,515452529,1359758855,1440706615,1400050194,1496849069,29816297,471374308,1918697890,2094199291,26313132,2042746898,1978106953,1494675705,26695407,1398756675,1841511347,41644660,1411777207,39324830,1447629154,36270024,29732275,1350121253,1318534359,2017372056,1380023049,1398744904
1391511132,33035873,1417619979,517887071,1344324195,2128785968,1342945236,1443498363,1401816950,1914341378,1441990490,486628240,536570638,1443111206,1367520209,2069005555,28262167,1399637020,1443758670,26364606,1370908707,863467611,1398247300,499793345,29041211,1910051403,1939416102,1297743191,27998640,1913200503,548060433,2061711045,2057600710,1490809817,535406065,507963592,1821614123,1870591735,1837458754,1466246695,2040382992,1353178203,17224594,559379840,469272857,1470725646,566436678,1308102584,1886635644,501220201,1311908299,2077914875,2042162604,35270745,32165733,412175939,1344988,1461316834,28844375,41650980,2022903606,2970607,1415720998,475250155,1347485173
4198583,412785145,1401181385,1451384962,559436259,29023501,29713813,1305364865,2133377950,1967647609,1430957662,1347402577,1819202811,1417558805,28998667,1928784515,1368196033,1307484957,1403695263,1318500372,573951309,4474666,1315404027,516358919,1894424554,1826034515,1397070556,1448276197,1335254667,1308856883,1927206726,1454854556,1459997743,493042316,1404415635,1817340323,1382271289,428642586,1992629705,1438408308,489970192,1307215396,1485905866,408332215,1487689153,2018069602,573918221,1362303681,1958343377,524231212,1864090811,2036277837,2019045387,1444690021,417250221,1972966784,750328,16757361,465262579,34144942,1474301907,569297924,1398407075,1322313077,1315469347
1354171092,526472670,26322678,34532903,547758462,1483959786,1393550318,1395776802,1339243983,1466343195,1404736447,524148333,448157707,480409116,1379603418,1331118856,1368793739,1381021220,1427336634,1322123308,1331042070,1298841993,1388730823,1404589519,1317145937,1350176931,1444849625,1978693137,1298516838,1960412077,545537549,1317069042,502564712,445450256,1398247294,26781987,436346513,1347200333,1864549433,1411820766,1988614697,2038574875,27841396,1892483446,453185943,1499984517,26902222,28045757,452814429,2007163066,3500331,1439438631,2040971115,401382115,451113380,34723772,4882139,1331511804,33495326,499275445,1329664861,1309814228,1920665977,1310463323,1362591274
1406003566,1398909708,530995224,411214036,423227299,1441565841,1474549931,1392013439,487003413,1373264025,1878481645,866084464,1351913077,1374212698,487598616,1307789403,1353625396,507936412,1375374148,1483970055,1389236830,1437762288,1365858568,1388516234,1375624291,1487036548,1444570435,1386447783,565196537,570288693,548060441,1873064275,539888952,1430365275,2005691499,1996631929,29095410,1342955242,1844961076,2006373819,1381368045,1318154266,26484578,2010701137,451521430,534263534,1427364232,1362142890,2092060590,27189174,1837254794,1325298633,2140365068,32364087,466795604,426290349,26259733,1919438316,27926426,28143257,2021413296,16563247,1940119927,1348692446,1315469348
