Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
1918700778,413834534,1325951216,1461049420,1438388757,1881654237,1387110551,555974147,1848516281,1964442818,1399978480,1401176483,1430020020,1353930812,515455079,546730384,1488388864,506874355,1456461913,27649203,1818322,503327841,500686863,1469328312,26861832,2041040640,1498239996,1899249939,505678247,547035735,544026445,1440608830,1921230137,1487077538,506352108,2075914567,1920572254,1480541326,1842154372,1302091113,548683938,499922140,492536230,572634109,477251458,2022291601,520065478,459139954,1462307267,32035986,1406603051,1912229257,1401467402,409325148,1464627979,408522937,750272,1371703529,408532188,404184214,1946288070,1309334513,1466485829,481691804,1345504239
544709061,425298706,566436037,34341095,526468349,1437110508,29593141,498555728,1902443905,1905829664,2049033120,35497641,468597767,1344864042,27978174,865605673,862426626,1389889037,1879526572,1394436885,1355248599,1441381844,1303028492,530986653,554242275,1487036548,1490769826,1489034457,1946206166,1293886141,1417923628,565106271,1395530708,502709423,16146698,1403396388,1863018953,486837355,1859986373,1424334832,518894854,507260078,1470585747,38019504,519265383,574019180,446874089,28045757,2042379950,563757482,1875656685,493042919,1428145280,32408518,28772753,32737830,2890038,2026882528,465263274,1861985612,1430161430,2075329,1851844278,448916107,489768413
447926176,2090531787,2038120695,1842752413,35331568,1444333396,1296841321,517541027,1447944622,1438299632,1404632095,1342932925,1401281206,1358834817,28959160,1371698552,1383691328,1320074732,1443758670,1360751356,1312983670,1426931579,1366260680,33223316,28688074,1299999133,1385849551,1978693137,1500114958,1331530229,1302084584,2077813926,410925064,1450971887,543968443,2078144125,1964587723,409647195,1970696115,1909861919,1818920639,1300138619,1362108756,424235667,1371447543,1940985039,2017225541,574019131,1821648852,1951284810,2053718417,535147103,1459834416,409931731,411921934,453268613,26328713,1416679429,408522021,1476378348,26653313,4225902,2085272524,1301783219,479979562
1936073352,33479942,1381794049,473940881,490453030,2081551845,443876783,1868060846,1907554843,405612251,1374176584,1308761478,514055298,1983188756,28965807,1401592519,1332022034,505269768,1857370548,1417809118,1480112362,500680104,1342511605,1425409259,28877946,1855739521,1930383050,1984552999,1473517870,1401866844,518895659,1371773001,1439385089,543613138,1312821201,1847991480,1922522235,31654624,2014882301,1927606484,1486812242,1312080561,1832700743,1892483446,33111628,571069011,1928561104,27995235,480427145,1456180562,1451622721,1299959030,1910595355,1891823306,1359752720,32010255,1617435,1923679279,41633242,29836746,2021003403,5057039,1911429099,1400323935,437859975
35497559,35345678,2028923249,32620000,454711039,1998832598,419254881,551338051,1449741507,1405882882,1360547814,1380905152,442867315,1388690772,30987348,1324513192,1379603892,507936424,1887983338,1921717213,1313250418,1399979215,481537152,1494996579,572847449,1357730313,1984732681,1381127659,484846596,1921308033,1336996281,864481385,534874811,535163872,508903524,2036712690,555950470,1924481203,2046572953,467166115,493285495,1837524302,1928295167,550772063,32432008,532630272,1422603597,1921773455,452601103,1491193657,1462787420,568338659,1373153887,1333382087,1840222972,28651949,38689025,2037040093,29474177,414979886,2046746513,1304561502,1317518847,533296630,528597017
521415520,29737643,1413294071,480768796,484732167,1449295448,1409693926,1815888868,509530516,26945515,1378839567,518053818,419250857,1470906294,1309715770,2100110263,1297750837,1988165684,506977627,1449066023,1342488549,1426038610,1382608708,554245276,1417782017,1981546537,2081636525,1349898074,494489268,2053970411,540742125,1477286826,1456652539,1490809817,1384464245,2091985727,41630147,2054316402,1410778634,1388977749,452601940,1371937025,2048118105,1359059841,1426800008,1973454134,1455572715,1308105257,2090423500,1864526811,1369815805,2010721414,1933450491,468877196,1324571155,26280122,22821122,1343750529,408522600,485964941,1422630456,16740957,1904978435,1342728168,518895130
1904984149,399411074,1398309719,1405437143,1361324542,2059976178,1493194653,466794239,448773274,29490355,1407357203,1383873870,2056914267,1446709288,426852427,864099616,2069398269,538796548,1392075800,1417809122,1392759415,4474774,496298424,477992682,1914642998,506045232,1442415232,548060904,28575088,1464330972,862086063,862084999,1393189998,1400171221,1352687248,1430288021,1415953440,1494147820,1949353755,1308742805,1381368042,1307484785,27359653,1413553574,863481108,1498587696,1432428764,29525420,1450018417,1830551248,2018598134,534540236,1832191593,399366514,32803826,1857953948,3046461,1990598683,28055654,515816349,1336967605,1392013512,1905649017,1354633017,33291706
4291728,34532077,1307465438,534995566,41667353,1992308146,32548982,1460098481,1864359437,1447306359,1462639383,32069036,534541211,1454266117,2003286547,1437150730,1351862587,571332103,1337132477,1314138970,1298514208,1417666872,1417510913,1387936911,507260596,1868906037,1483261852,28822582,1985391907,1362160782,1374086685,2007310890,1389230917,544316999,543968454,1494243236,2034084626,1923310750,1476449921,2057921365,1901951940,1354409685,523042023,410519425,461518830,1855936711,481853109,33035488,447280405,1333446132,2004427464,2005478964,1399996917,41666580,436305474,29953001,415593071,1961231558,408055614,28279069,1394932528,16392127,2046929394,1479198359,1299615279
1340659616,33510904,449818963,1897605177,1308163423,1468394539,1343260824,1927408253,1345119167,417250893,1369870373,1424317210,454924616,1947017682,1374071926,1812392329,1309304143,2012624675,1401726621,1391281890,549411341,28394465,500684901,1360617308,1419932674,1389093726,1476536762,1855732002,1337158826,1967802375,863033129,1398241602,1809128323,511921948,1350648731,2005694920,2039062109,403711528,1883267804,557579487,1378025133,1353178203,23256073,1313052981,1381706037,1345336586,29491726,1466488606,2005146204,1874934514,1912815388,2024930853,1481676607,400162942,1325897033,28949755,22821109,1353864404,32640468,34167173,1331033990,17447692,1355079780,1298588433,513054997
1454324648,1947701388,17404256,33891415,1402886530,1906889932,31311836,1364751214,1436376843,26301178,1401762630,1306421632,1330827991,1487564783,424262728,1426246611,1846712079,1382616530,1824177784,26327846,1385128543,1352679193,571960660,518088920,1920036720,1314453682,1391842496,1444726034,1331087704,1850004390,1423350341,1483970341,1393752949,1909165662,1483611952,448147103,2089511142,1394311769,1821547155,1335330756,1383873041,1466153888,1636559,551335835,32235683,1342785196,1405247958,1974437444,1916708861,1913361995,488388317,1944178866,1464724965,415792440,28298970,520400064,521417792,496869957,28375603,481859568,1928502577,16846164,2078485744,1368188377,546723450
28436433,29422008,1992951087,1854473647,509313459,27918303,413077257,1498459056,399367143,2048975153,1398021099,569834056,489770180,553452802,28998667,1377271085,1410771483,508603032,1810199984,1461816321,1393727695,2105157,473742022,1457695629,516655110,1311345184,1501896563,1325898332,509647895,1479638299,1379401593,554281159,1956118654,563731378,571951590,1866097145,458725357,1926857567,2030708760,1407536347,1393976080,1393895959,1487305130,1426269511,482809836,1426971307,573910352,1346929033,568254527,26750892,1873736398,1955978464,1472605687,409941743,1374074062,37856708,5360149,1366247479,35539340,523248095,2074298298,1408281558,1428149333,1398916827,1294911019
400689207,35617435,1318718998,28850560,404783805,1295077845,480097100,1454617285,28805592,1389110709,1401816717,1877595,1344790259,1333323904,1444996747,1343387198,1839901038,1401008989,1979419222,1861049040,1403270836,1390587618,421160395,1470388644,1855777657,1297652303,1890603160,2052180839,544128827,30051367,554399148,2017581429,1997170101,1437539588,405242058,518904132,1389911993,32803825,1892156342,1327877585,28811802,1435524525,1381723343,417250640,1317068337,551335739,467953074,1399423177,573918222,2022182174,1940984783,504204388,2047125957,36586467,1490847359,423997512,476990596,16757362,32857616,2096328085,1905509040,1304766999,2076614196,1376196270,1300721302
1911649838,450160892,442589403,32683855,509728181,1425734329,1299830445,479938025,500846366,1373258022,1462538032,546686409,18171229,2067659930,1353652845,1307789404,1810234483,546625647,1901376766,552281978,1365823239,1335716021,500684888,1430310835,29478377,493041493,1329241026,1334096446,1467453994,423997765,573600378,1303127968,507610876,1500204781,1427658129,1365193651,1462537832,1854327105,1470596549,1408126465,476631325,28791610,1426812572,1313016115,522511676,1464954924,573958169,500913278,452601113,2089173074,2013842722,1368694562,1856242543,410801147,41636431,1989285243,1925206124,1677889,408277188,413834816,1397904828,17220323,1890639285,1371705641,542001745
1318991080,1821567426,1333336600,36307600,469243031,1846165993,1341716001,1361724855,1360735614,516320171,1481753232,28784288,486420356,26198080,424262725,1377260987,1420972833,2040614544,1399041977,1427025631,1911900630,29541684,1930963399,504264344,572848663,1429408005,1881010436,1843269510,1403259405,1442453393,1362574362,1371071058,1389940214,503729011,26344220,1365438118,1433426225,32619755,1822394476,864100053,1323267021,1376816985,1417809066,1323949474,507794596,1436589865,26232036,28938091,1897263220,1875856009,1404179181,1817809434,1297743183,1323123874,556207250,458496763,550071,1888436079,408522363,1345693092,1447628392,1318048973,1873048260,517647449,508917819
1391251367,35283387,2044931831,473964650,528272608,408332726,41631203,462523114,2024485202,1438720927,1449936625,470573986,1340365739,1358834816,1322356404,1350597139,1395759060,2011709544,1493228546,574269115,1296871260,1406934326,491695245,532950114,2082235085,413740526,1946282588,1440447439,1331492591,1818106921,530986642,1501539868,1876991891,536823662,1377452760,1947659296,1914040319,29953328,1910624640,545590169,1346739888,1498587715,1320657822,438801184,441489473,1824435855,573910350,1406004262,1486907637,570289151,1378773833,1393597573,1330143227,423104389,451126660,28811760,22777595,2044261077,408277220,477992253,1434225463,4355955,1475636657,1298774921,467595230
474932436,407677419,1353067279,28977391,1296498041,1416405539,407679160,31531033,532950394,1401482850,1347822074,545962056,1305041064,2100350042,424262726,1343009426,1323270764,552199752,1439379780,1843479846,1323982234,1378220301,1382616291,1437083851,31851894,1389368162,1498252960,1349222924,1457798957,1321930187,1434309520,1383188650,429210790,1964404595,534064510,1378639369,409060989,1861224068,1483333107,417250292,534315062,1348703696,1440555589,437290511,470547650,2012438446,535121976,1933407814,1468125892,1963793064,1893757303,17173147,2029345428,34532235,27602417,30284015,1865115503,2023341149,408532139,1329858314,1878097258,29554499,1819569292,1392956286,446875323
4198582,34228719,1376696749,28461234,475264180,1382778102,1400158702,863515826,522444713,1388228386,1967969702,1354531040,509531425,1441145994,27988332,1298542804,1350129339,548579167,1963079583,1396819941,509313837,2721022,503207382,1477576922,1889730214,500665457,1446568619,1300594281,1889576460,1888947538,542657482,1320614701,1388837574,1327869735,1428634413,1481821242,1482283108,27915794,1964509646,1941819758,32157582,26556675,1364507391,407677633,31010066,1426965544,28558265,1333344510,1944201696,1866522275,1331033987,27040767,1336866784,409941339,29344802,2010667319,1995198,16757364,498555362,38391699,2017433071,1301730371,1826369440,1478059075,28427894
460043236,31311149,16505506,1432442165,553029615,445666344,1342820002,406730073,485612633,1378008552,1371659153,1298859383,1309896276,1294731828,1956692735,1390549235,1359803191,507936407,1843474989,1841902057,1316843646,1426473095,1453004443,535658458,31460228,441835283,2015938566,1456463013,1331494280,547035528,1819744710,863877777,501600812,551548788,5067542,1376187519,1914878237,1384492897,1833619411,562592096,528273396,865795788,1834356866,1351367861,411486386,1367392275,1452598574,1376330418,865976360,26678502,1320669949,28799088,1859294725,28926641,493283516,38679503,1372750720,1392703925,27651177,528273535,1367252875,1424651301,1500314041,1331636677,1320107429
1805160649,31421056,1373213773,557584484,1395041190,1441114542,563440642,32639451,865962359,36308723,1384458072,1343181493,463840602,1335420990,406347883,546723363,1490923782,2094134717,1388351969,573958229,28909220,28139641,470547486,1479547069,1329514482,548575749,1877733504,1432256982,2071224090,444269148,1485349892,1443828780,501467372,546596987,1316521399,1837832302,1422527340,1434225661,1818961523,1395752489,1388374394,1487983898,1496849064,455502178,1337495544,563348314,1374481862,1405264296,1490922184,1397810050,1407938197,1332261446,1455126916,428350027,399953124,31010788,857896,1309209039,407889126,1879316562,1390237058,1313543857,1479406958,1327427643,39956012
1340086891,29415991,29490357,1375174852,515455561,28819197,507134218,1330457535,1464707359,1414725426,1426759118,534067194,481537801,1300278430,493046501,2003632637,1337167022,1808425735,2075688991,1841901147,1854883543,1396548409,1385372983,487190779,2086490552,1410906493,1452783604,507983847,1307151054,1480323000,548060444,1333128472,1336996279,403711026,502706964,1348498147,36587526,32102752,1871153146,1347086005,543663046,1454293961,2022903460,30612324,1839475678,1362160935,419254711,447279406,1462434371,1387282440,1318220656,1263122,2044987274,41632909,28247288,29807573,1334630511,1410652872,408532504,1918570644,1895387567,5052210,2098218986,865082753,1459862755
1415508104,33085426,29007897,495054240,437608591,1424058135,460323693,515742276,503020150,1389241474,1887730853,532604971,34072192,406096889,424264669,1403000243,500019032,1317220702,1480502283,550054540,1336969839,1388112712,1325899011,1803765833,1326153376,1311319677,1843870044,1904458046,494489267,1404921280,470759586,570273075,862085214,28412656,1406394663,504017036,1805036674,1429601884,1890888309,442867695,479223499,1439386042,17663058,498555745,520458236,446875239,1377432325,27884301,1938513699,26750896,556207163,1372505906,1953274564,420513320,482636134,473817894,1425985478,1364967239,2017433325,29753199,1813584628,1180993,2080394300,1322313077,508297293
1426326410,406086099,1810564446,427542253,547758462,1410294296,28854196,1432297111,1398403927,1895587536,1377259792,1450703281,31081097,1314456101,1987136478,1370419606,507833589,1360744444,566646774,428095520,491686577,1453985949,1389838302,529823688,26155595,1961891417,1381755181,1444724920,1353121564,1464332279,415792347,552534191,1294098229,1318137952,1341490004,2021490465,1359718310,1401179675,1825269302,1466246696,1381368038,2068046284,1983555078,1305366247,1486889426,1428684563,520906254,1838295702,2097665944,21165921,1483755416,512377029,1428166154,427373344,430041081,523248309,866201559,19290520,30780613,33705907,1479680677,1038905,1476725184,521657477,1315449843
